Location,Date,Appointments Scheduled,Appointments Completed,No Show,Clinical Days,Average Seen per Day,No Show Percentage,Virtual Appts Completed,Virtual Appliance Check,Virtual Aligner Check
All Locations,2021-01-31,"1,384","1,226",67,20.8,59,5%,4,0,2
All Locations,2021-02-28,"1,270","1,118",61,18.9,59,5%,3,0,1
All Locations,2021-03-31,"1,542","1,374",72,21.7,63,5%,3,0,1
All Locations,2021-04-30,"1,425","1,263",70,20.5,62,5%,3,0,2
All Locations,2021-05-31,"1,345","1,186",71,19.2,62,5%,2,0,1
All Locations,2021-06-30,"1,561","1,372",85,21.3,64,5%,3,0,1
All Locations,2021-07-31,"1,403","1,231",76,18.9,65,5%,2,0,1
All Locations,2021-08-31,"1,532","1,340",84,21.0,64,5%,2,0,1
All Locations,2021-09-30,"1,393","1,219",77,20.3,60,6%,2,0,1
All Locations,2021-10-31,"1,353","1,186",73,19.7,60,5%,2,0,1
All Locations,2021-11-30,"1,419","1,249",75,20.4,61,5%,2,0,1
All Locations,2021-12-31,"1,318","1,152",73,20.2,57,6%,2,0,1
All Locations,Total / Average,"1,412","1,243",884,243.0,61,5%,3,0,1